id_visita,idPais,idDepartamento,idTiempo,idMotivo,idVia,noches_estadia,gasto_total
17186,8,8,356,3,1,1,614
17187,5,2,1201,1,2,2,1492
17188,5,5,270,2,2,10,1722
17189,2,8,1356,3,2,2,1495
17190,3,4,689,3,1,10,1558
17191,3,3,1024,3,2,11,2201
17192,5,2,514,2,1,4,125
17193,3,3,151,2,1,2,903
17194,8,2,1037,5,2,5,1530
17195,2,1,140,3,1,8,1332
17196,2,7,1062,3,2,2,2454
17197,2,4,1212,3,1,8,799
17198,3,1,541,3,1,4,1760
17199,5,2,1295,3,1,7,957
17200,5,1,332,2,2,11,418
17201,2,4,1266,2,2,6,1743
17202,4,7,1015,2,1,4,145
17203,2,3,351,3,2,6,2111
17204,2,4,441,2,2,3,1793
17205,3,1,779,3,2,10,2481
17206,2,5,714,3,1,4,482
17207,3,2,1089,1,2,4,1525
17208,2,8,1156,2,2,9,873
17209,2,5,405,3,1,1,1579
17210,2,4,1311,5,1,8,906
17211,2,1,667,2,2,9,963
17212,2,2,358,3,1,8,1568
17213,2,2,1063,5,2,5,1573
17214,5,3,515,3,1,8,292
17215,2,3,231,2,2,5,217
17216,3,7,344,2,1,7,2476
17217,5,1,424,2,2,4,904
17218,5,8,1440,5,1,10,787
17219,7,3,545,4,2,6,261
17220,2,8,247,2,2,6,1699
17221,2,3,1249,5,2,6,1484
17222,3,5,889,2,2,1,2205
17223,5,7,1299,2,2,11,1214
17224,2,5,807,3,2,3,1063
17225,3,5,538,4,1,1,1582
17226,5,1,248,3,1,9,1904
17227,5,7,292,4,2,3,1488
17228,3,8,7,3,2,8,237
17229,2,4,38,2,2,11,444
17230,2,7,165,5,2,5,1151
17231,2,4,856,2,1,7,1036
17232,2,8,920,2,2,11,570
17233,1,8,987,3,2,2,283
17234,2,8,911,2,1,4,2004
17235,2,4,124,3,2,4,244
17236,2,2,1402,2,2,11,2154
17237,3,6,892,2,1,2,912
17238,3,1,392,3,2,10,955
17239,3,2,1307,2,1,9,331
17240,1,3,673,4,2,2,1992
17241,3,1,271,3,2,1,2023
17242,2,7,963,1,1,5,545
17243,5,2,1387,2,2,8,1593
17244,7,1,410,2,2,8,1882
17245,2,3,352,5,1,5,1924
17246,2,3,165,2,1,1,196
17247,5,7,1346,2,2,7,2457
17248,2,1,350,3,1,7,1194
17249,3,4,202,3,1,10,2182
17250,7,1,1115,3,2,11,1106
17251,2,6,1068,2,2,7,620
17252,5,5,840,2,2,6,385
17253,2,7,1148,3,2,2,1551
17254,2,2,652,2,1,8,1945
17255,3,4,1044,3,1,1,982
17256,2,3,1453,3,2,11,1696
17257,5,3,802,2,1,1,199
17258,2,2,651,2,1,7,1042
17259,2,4,44,2,1,1,333
17260,2,1,634,5,2,4,1846
17261,7,6,978,3,2,11,2103
17262,2,4,413,3,1,10,1708
17263,2,2,726,2,1,6,690
17264,3,1,466,2,1,5,385
17265,3,3,1023,3,2,9,821
17266,2,1,153,1,2,8,298
17267,1,7,1223,2,2,11,366
17268,8,7,265,4,1,3,2232
17269,2,5,640,5,1,3,2039
17270,2,6,1131,5,1,6,2335
17271,4,8,899,2,1,3,148
17272,2,7,1191,2,2,1,1684
17273,4,5,715,1,1,6,1876
17274,2,5,811,3,2,1,1377
17275,3,7,396,2,2,2,2402
17276,8,7,456,5,2,9,290
17277,2,1,814,3,2,2,2173
17278,2,8,574,4,1,2,1387
17279,3,1,410,2,2,5,2391
17280,8,7,1039,3,1,4,1139
17281,2,4,262,2,1,4,2318
17282,8,8,325,3,1,10,2438
17283,3,4,16,2,2,3,1128
17284,6,7,999,2,2,4,1858
17285,5,8,797,5,1,7,2036
17286,3,2,647,2,2,3,560
17287,7,4,1150,3,1,11,1744
17288,2,7,938,5,1,6,1567
17289,8,3,628,3,2,3,1606
17290,2,6,42,3,2,6,1432
17291,2,7,885,3,2,10,784
17292,5,8,1245,3,1,1,465
17293,2,8,273,2,2,3,2450
17294,5,5,734,1,1,4,181
17295,5,1,447,3,2,11,962
17296,2,3,443,2,2,4,1753
17297,2,2,403,5,2,4,1948
17298,3,8,869,2,2,1,128
17299,1,1,983,3,2,2,375
17300,7,2,435,2,1,1,1455
17301,2,7,131,3,2,4,1007
17302,6,4,800,2,1,9,842
17303,2,8,800,3,1,8,538
17304,2,4,102,3,1,1,1388
17305,2,7,1301,1,2,8,1702
17306,2,4,1040,3,2,2,1743
17307,3,1,68,2,2,11,412
17308,3,8,1104,3,1,5,2498
17309,7,4,777,3,2,9,792
17310,3,8,591,1,2,9,2464
17311,2,6,444,2,1,1,544
17312,3,5,947,5,2,9,297
17313,2,2,285,2,1,11,1439
17314,3,2,1148,2,1,6,2050
17315,2,2,1113,2,2,1,1080
17316,2,1,1089,3,1,7,1260
17317,2,2,503,2,1,3,1966
17318,1,1,1270,2,1,5,1210
17319,3,8,576,2,2,4,925
17320,1,1,696,4,2,3,2421
17321,2,8,628,1,2,3,1632
17322,6,8,507,1,1,4,1712
17323,2,4,1081,2,2,3,1617
17324,5,6,160,5,1,6,1064
17325,2,4,587,2,2,2,377
17326,2,1,650,2,2,1,1964
17327,7,7,142,2,1,9,1663
17328,5,4,417,3,1,7,694
17329,7,7,281,2,1,1,1276
17330,2,7,847,2,2,8,1859
17331,5,3,1215,2,2,1,1475
17332,2,2,1279,1,1,1,1974
17333,2,5,158,5,1,6,1341
17334,4,2,131,1,1,10,1537
17335,3,3,1236,2,2,9,664
17336,6,8,297,2,2,11,741
17337,2,4,130,3,1,11,775
17338,8,1,1217,2,2,3,613
17339,3,4,67,3,2,2,1586
17340,3,6,1329,1,2,10,2037
17341,2,7,193,2,1,11,2488
17342,7,1,95,2,2,11,543
17343,7,6,176,2,1,1,2080
17344,2,5,185,5,2,6,1117
17345,5,2,358,2,2,5,1299
17346,2,8,1460,3,2,10,2048
17347,5,7,170,2,1,7,1676
17348,6,1,669,1,1,5,951
17349,2,6,704,2,2,6,680
17350,3,6,852,3,1,2,2253
17351,2,7,495,3,1,1,2433
17352,3,7,1042,2,2,6,270
17353,4,7,778,2,2,2,2378
17354,2,3,902,5,1,3,682
17355,2,3,573,2,1,1,2315
17356,5,2,1445,3,2,8,1198
17357,3,6,8,1,1,7,654
17358,2,5,40,3,2,10,2404
17359,2,6,377,2,1,8,1019
17360,2,6,609,3,1,5,1797
17361,2,1,1130,2,1,6,2118
17362,5,1,1346,3,1,3,658
17363,2,3,891,2,2,7,673
17364,3,1,1015,3,1,4,2055
17365,2,6,978,1,1,2,1743
17366,2,1,1364,5,2,7,2384
17367,2,7,201,1,2,6,2393
17368,5,3,690,4,2,1,509
17369,2,7,286,3,1,9,1241
17370,6,2,1443,3,1,11,1012
17371,2,7,1180,2,1,9,1541
17372,2,4,1301,3,1,10,2499
17373,3,5,556,2,2,3,1820
17374,2,4,870,3,2,10,1293
17375,7,4,978,2,2,1,805
17376,4,6,39,5,2,7,435
17377,2,5,1432,2,2,4,823
17378,3,4,993,3,2,3,342
17379,5,4,227,5,2,8,1259
17380,6,7,442,2,2,9,855
17381,2,8,1063,3,2,8,1514
17382,2,2,276,2,1,4,1546
17383,3,7,978,3,1,7,1554
17384,2,7,973,1,2,2,2260
17385,5,8,727,1,2,11,1307
17386,1,6,324,1,1,1,136
17387,2,5,774,2,1,1,1796
17388,7,2,1155,1,2,10,2197
17389,1,7,433,2,2,5,1016
17390,8,6,204,2,2,9,1997
17391,5,8,548,4,1,4,1853
17392,5,2,779,2,2,4,1941
17393,2,4,1330,2,2,7,1018
17394,8,6,996,2,2,10,1581
17395,2,8,929,1,2,1,1044
17396,2,6,1087,2,2,2,934
17397,2,7,1011,1,1,7,322
17398,5,7,417,2,1,10,715
17399,2,7,566,3,2,8,851
17400,5,4,375,4,1,3,1289
17401,3,7,529,2,2,9,1366
17402,2,7,292,5,2,1,2315
17403,2,2,1089,2,1,2,389
17404,2,8,35,3,2,2,364
17405,2,3,1230,2,2,8,489
17406,2,8,194,3,2,4,2001
17407,2,5,1172,3,2,3,629
17408,4,3,563,1,1,8,1420
17409,3,1,799,2,1,10,573
17410,3,5,266,5,2,1,1354
17411,2,7,99,2,2,3,529
17412,2,6,840,2,1,1,634
17413,5,4,920,2,2,3,185
17414,5,5,263,2,2,6,1256
17415,2,5,985,3,1,8,318
17416,2,1,262,2,1,6,625
17417,8,8,994,2,2,5,2290
17418,2,4,1175,5,2,2,1413
17419,2,8,417,3,2,5,1345
17420,2,3,10,2,1,6,2260
17421,5,6,1401,2,1,8,140
17422,5,5,1035,2,1,9,833
17423,2,3,448,2,2,1,1530
17424,2,1,467,2,1,11,2051
17425,3,3,872,1,2,2,422
17426,2,1,989,3,1,10,338
17427,2,4,252,1,1,9,1124
17428,2,5,1064,4,1,9,648
17429,2,7,478,2,2,5,1199
17430,5,6,646,3,1,10,1794
17431,3,3,329,3,2,11,210
17432,7,8,1070,3,2,7,222
17433,3,1,256,2,2,4,405
17434,6,6,611,1,1,6,468
17435,6,8,709,5,2,10,504
17436,2,5,876,2,2,11,2477
17437,2,7,316,2,2,1,2192
17438,5,3,1100,3,2,11,1852
17439,5,2,601,1,2,11,529
17440,1,8,563,3,1,6,2462
17441,3,6,5,2,2,10,528
17442,3,3,71,2,1,3,1119
17443,2,7,1383,3,2,10,1498
17444,2,8,179,3,2,8,1150
17445,4,1,804,1,2,8,1944
17446,6,2,248,3,1,11,1190
17447,2,6,447,2,2,7,819
17448,3,4,339,3,1,8,630
17449,3,4,1180,2,2,3,1355
17450,2,2,340,2,1,1,2314
17451,4,6,335,1,1,8,281
17452,3,4,737,2,2,5,879
17453,2,8,831,2,1,11,251
17454,2,5,1123,3,1,11,1388
17455,2,4,1241,2,1,3,2445
17456,2,1,23,2,2,11,326
17457,2,1,1124,3,1,11,1621
17458,2,5,1081,2,1,8,1683
17459,3,6,289,2,2,6,591
17460,5,7,124,3,2,1,1062
17461,3,6,1430,3,2,2,297
17462,5,1,78,1,2,4,1891
17463,8,3,376,2,2,9,1348
17464,4,4,379,1,1,9,2134
17465,2,8,859,2,1,10,554
17466,2,6,313,3,2,2,417
17467,2,5,756,2,2,1,932
17468,3,7,131,5,1,1,556
17469,4,1,1019,2,1,2,1100
17470,5,7,1188,3,2,10,2350
17471,3,8,1448,2,2,4,221
17472,3,5,1283,3,1,9,1654
17473,3,5,967,2,1,8,1833
17474,6,6,238,3,2,3,1285
17475,7,4,921,1,1,11,1736
17476,5,5,808,5,1,1,1145
17477,3,1,81,2,1,6,2248
17478,2,3,935,3,1,10,2102
17479,2,1,1271,3,2,11,924
17480,2,2,110,1,2,7,2041
17481,2,1,885,1,2,2,2053
17482,6,2,521,1,2,11,854
17483,2,6,1035,5,2,6,2413
17484,2,2,812,3,1,8,1299
17485,3,3,454,2,1,1,137
17486,3,8,113,1,2,8,1538
17487,1,8,17,3,1,3,2111
17488,2,6,792,2,1,11,1306
17489,8,8,1197,3,1,9,458
17490,2,8,1034,3,1,10,2071
17491,6,3,1165,3,2,10,2239
17492,3,7,797,3,1,8,306
17493,3,8,638,3,2,2,1395
17494,2,2,964,2,1,2,1315
17495,3,6,331,2,2,6,1125
17496,5,2,1003,1,1,9,1754
17497,2,5,608,2,1,11,1923
17498,2,3,1330,3,1,3,2417
17499,6,5,130,2,1,2,617
17500,3,3,857,2,1,3,1469
17501,8,3,64,2,2,6,510
17502,5,6,1305,2,2,4,1371
17503,2,4,651,1,2,2,2030
17504,2,5,994,5,1,5,1598
17505,6,2,1251,2,1,8,963
17506,3,6,580,5,2,5,121
17507,2,4,1234,2,2,5,570
17508,5,3,697,2,2,6,1628
17509,2,2,1407,3,2,9,1484
17510,4,3,1097,3,2,1,1109
17511,2,3,267,3,2,2,338
17512,2,2,1270,2,2,8,2322
17513,2,1,1270,4,2,8,898
17514,2,2,1375,1,1,5,1713
17515,3,7,1456,4,2,5,319
17516,5,8,1309,2,1,6,975
17517,5,7,1364,3,1,8,2096
17518,5,6,1134,3,1,4,632
17519,2,2,839,1,1,4,743
17520,3,6,871,1,1,1,550
17521,8,5,525,3,2,10,471
17522,2,2,597,2,2,11,1370
17523,2,4,584,4,2,1,348
17524,3,5,278,2,1,7,328
17525,2,2,1230,2,1,5,559
17526,2,7,465,1,2,5,1725
17527,5,4,1303,2,2,1,1525
17528,1,7,728,2,2,2,310
17529,3,6,169,2,1,3,833
17530,5,4,1055,2,2,5,2319
17531,2,7,1065,3,2,2,802
17532,3,4,798,2,2,11,1828
17533,3,5,1178,2,2,7,1043
17534,3,1,261,2,2,6,470
17535,2,2,1256,3,1,10,987
17536,5,6,832,3,2,8,2103
17537,7,6,712,3,1,1,791
17538,3,8,219,2,1,8,322
17539,2,3,288,3,2,3,1090
17540,2,6,408,3,2,8,1469
17541,2,8,1184,3,1,6,1815
17542,2,6,804,3,2,3,1633
17543,7,2,54,2,1,2,2108
17544,5,5,270,5,2,5,1255
17545,3,4,727,2,2,1,279
17546,4,8,1375,3,2,3,1376
17547,2,2,221,2,1,4,1925
17548,5,2,512,2,1,6,1679
17549,2,7,1207,3,1,8,2161
17550,2,1,484,2,1,10,2390
17551,2,7,906,3,1,8,2029
17552,8,4,704,2,2,6,576
17553,2,1,696,2,1,4,2191
17554,2,2,69,2,1,8,1949
17555,3,1,309,2,2,10,1725
17556,2,3,1312,2,2,1,1197
17557,2,6,1301,2,1,4,924
17558,5,7,76,1,2,2,1844
17559,2,4,833,2,2,10,1000
17560,8,7,11,3,2,9,1581
17561,3,8,443,3,2,5,232
17562,2,8,244,3,1,6,2207
17563,2,2,1238,3,2,10,1650
17564,3,5,375,2,2,3,645
17565,2,7,1296,2,2,8,725
17566,3,1,138,2,2,4,334
17567,5,8,278,2,1,8,1454
17568,5,3,625,3,1,4,1195
17569,5,7,770,3,2,3,1207
17570,4,1,1412,5,1,3,1333
17571,2,3,1316,2,1,11,864
17572,2,7,95,2,1,3,140
17573,5,4,1365,3,2,3,402
17574,2,7,1448,2,1,11,1079
17575,3,3,263,2,1,5,1429
17576,5,4,1179,3,2,8,716
17577,2,4,1088,5,2,4,797
17578,2,8,846,2,1,11,462
17579,5,3,459,2,1,9,730
17580,7,7,851,3,2,6,652
17581,2,2,642,4,1,4,2134
17582,3,6,84,3,1,4,704
17583,3,2,342,2,2,10,843
17584,2,6,206,2,2,4,536
17585,2,5,108,3,2,4,1327
17586,2,8,770,2,2,2,1380
17587,5,1,1112,3,2,6,967
17588,3,2,1082,3,2,1,628
17589,6,1,319,2,2,11,202
17590,2,4,77,2,2,10,1939
17591,8,1,1369,2,2,3,1585
17592,3,4,951,3,1,5,2481
17593,2,4,974,4,1,6,425
17594,2,5,1258,3,1,8,1099
17595,3,1,816,2,2,4,583
17596,7,6,649,3,1,4,1308
17597,5,2,102,3,2,1,1730
17598,3,5,558,3,2,11,389
17599,2,4,787,3,2,10,1182
17600,2,8,218,3,1,8,1412
17601,2,4,404,3,2,2,316
17602,2,6,578,1,2,6,1843
17603,5,4,131,5,1,9,1141
17604,1,6,41,2,2,6,829
17605,2,7,426,3,2,1,1554
17606,5,4,909,5,1,5,1671
17607,2,4,494,3,1,11,2100
17608,2,5,1028,2,1,8,1998
17609,2,5,913,3,2,1,550
17610,2,1,23,2,2,1,923
17611,2,3,385,2,1,10,245
17612,2,4,432,2,2,2,1920
17613,2,6,659,4,2,9,899
17614,2,4,238,3,2,5,1933
17615,3,6,1040,4,2,4,1951
17616,2,8,1235,1,2,4,1047
17617,6,3,663,5,1,5,1626
17618,5,7,1036,3,1,1,1714
17619,8,6,1203,2,2,4,1666
17620,3,4,576,3,1,3,949
17621,5,2,943,2,1,6,1233
17622,2,1,698,3,2,11,399
17623,5,1,436,4,1,10,426
17624,2,2,151,1,1,7,1987
17625,2,3,856,2,2,1,2078
17626,2,5,778,2,1,1,726
17627,3,6,759,1,2,2,1057
17628,2,6,220,2,2,11,2098
17629,6,5,5,4,2,10,2437
17630,2,5,515,3,2,5,1801
17631,4,3,387,5,1,9,2393
17632,2,4,1450,1,2,4,629
17633,5,6,432,3,1,4,1402
17634,3,5,1324,2,1,9,130
17635,3,6,1189,2,1,10,1451
17636,2,4,707,3,1,1,957
17637,5,2,516,2,1,3,1925
17638,2,7,584,1,2,10,325
17639,3,8,775,2,1,7,1720
17640,3,4,1228,3,2,6,1343
17641,2,5,397,2,2,5,1724
17642,2,3,1411,5,1,7,842
17643,2,3,600,5,1,2,130
17644,4,4,209,3,2,2,735
17645,5,6,1218,3,1,7,230
17646,2,6,490,3,2,8,704
17647,2,4,1243,3,2,2,1781
17648,2,3,1207,4,2,11,2462
17649,2,6,483,3,2,1,1538
17650,5,3,785,5,2,11,1582
17651,5,7,1055,2,2,5,693
17652,5,1,1334,4,2,1,982
17653,1,3,698,3,1,10,1423
17654,3,4,204,5,2,11,1462
17655,3,7,1070,2,2,10,2413
17656,5,8,282,3,2,9,698
17657,5,4,112,4,1,5,2329
17658,4,1,1219,2,1,8,181
17659,5,7,1291,5,1,4,299
17660,2,8,12,2,2,1,1280
17661,8,8,471,4,2,9,1082
17662,5,2,222,2,2,11,1912
17663,2,4,1217,1,2,4,1217
17664,5,2,1271,2,2,11,422
17665,2,8,736,2,2,3,462
17666,5,8,54,3,2,2,2367
17667,8,2,891,2,1,1,1537
17668,2,5,730,3,1,9,1111
17669,4,7,372,3,2,1,1866
17670,5,3,1067,4,2,4,312
17671,5,1,333,3,1,2,596
17672,2,8,1018,3,2,8,1520
17673,2,1,50,2,1,5,412
17674,3,1,961,2,2,11,696
17675,2,7,1203,3,2,3,771
17676,3,4,229,4,2,4,1330
17677,7,3,929,2,1,3,2393
17678,6,4,795,2,1,10,1275
17679,2,7,924,2,2,2,2048
17680,2,2,288,3,1,6,597
17681,7,5,1360,1,2,6,1664
17682,3,3,117,1,2,3,1574
17683,1,4,540,2,1,5,1018
17684,5,8,1278,1,2,9,551
17685,5,5,424,2,1,10,799
17686,2,5,151,4,1,1,1830
17687,2,5,716,2,2,7,1549
17688,2,7,751,3,1,1,662
17689,2,3,385,3,2,6,1692
17690,5,2,557,2,2,5,1767
17691,3,4,1056,3,2,4,1967
17692,3,2,1352,2,1,3,2003
17693,7,6,328,3,2,10,1858
17694,3,1,450,2,1,4,2406
17695,3,1,1157,3,1,11,294
17696,7,2,211,3,2,1,1476
17697,2,1,752,5,1,5,1221
17698,2,2,463,4,1,9,1346
17699,3,8,574,3,1,6,934
17700,3,5,1152,2,2,10,1799
17701,3,4,44,3,2,10,1971
17702,2,8,1299,2,1,4,1118
17703,2,6,1215,3,2,5,1793
17704,2,1,814,2,2,1,402
17705,2,7,737,1,1,4,990
17706,3,8,471,2,1,4,1805
17707,3,7,1351,2,2,9,1277
17708,3,5,1076,2,1,5,640
17709,2,1,538,3,2,3,1239
17710,2,7,523,2,1,10,2140
17711,5,6,820,2,2,8,1192
17712,5,3,967,2,1,10,1169
17713,4,6,688,5,2,10,2473
17714,2,5,838,2,1,7,220
17715,3,6,753,3,1,8,1133
17716,5,5,1053,3,1,4,308
17717,6,6,647,3,2,7,1094
17718,6,8,629,2,1,11,696
17719,6,1,601,3,2,4,1986
17720,1,4,1283,3,2,9,870
17721,3,6,975,3,2,5,1348
17722,2,6,1060,2,2,5,1770
17723,5,2,127,2,2,4,1206
17724,2,6,1442,3,1,5,1111
17725,2,1,1299,3,1,1,132
17726,5,7,1397,2,2,11,1574
17727,5,5,951,5,2,1,2473
17728,3,3,501,4,2,9,1707
17729,2,3,164,2,1,2,1652
17730,3,7,650,3,2,8,237
17731,8,3,75,2,2,11,2395
17732,5,8,776,3,2,2,339
17733,3,7,1388,2,2,9,1647
17734,3,7,1080,2,2,2,2127
17735,8,3,401,2,2,1,1908
17736,2,4,447,2,1,8,1712
17737,2,5,941,2,1,3,1719
17738,2,4,835,3,1,7,717
17739,2,5,455,1,2,5,2249
17740,2,3,665,3,2,7,562
17741,3,8,1447,3,2,8,2033
17742,2,6,1417,2,2,3,768
17743,2,7,191,3,2,5,1376
17744,2,6,154,2,2,5,1983
17745,1,4,721,5,1,7,884
17746,3,2,342,2,2,11,121
17747,2,5,378,5,2,2,1612
17748,2,7,617,3,2,8,2313
17749,3,7,899,3,2,7,1480
17750,5,2,800,3,1,10,2379
17751,3,1,1072,2,2,7,1541
17752,8,5,528,3,1,5,1158
17753,3,3,942,4,2,8,1896
17754,1,3,255,1,2,1,1018
17755,2,2,1454,2,2,7,1036
17756,1,5,353,3,2,11,2017
17757,5,6,1083,3,1,9,1392
17758,2,5,350,2,1,8,878
17759,2,2,1393,1,2,4,577
17760,3,7,253,3,1,8,355
17761,2,2,1280,3,2,8,421
17762,5,4,982,2,1,1,570
17763,5,7,1359,2,1,1,1799
17764,2,7,766,3,2,11,1102
17765,2,4,359,2,1,9,904
17766,6,8,809,2,1,1,381
17767,2,3,260,2,1,10,1995
17768,2,3,932,3,1,3,185
17769,2,1,615,2,2,3,1772
17770,6,8,930,2,1,4,1772
17771,5,8,866,2,1,3,258
17772,3,2,801,3,2,3,2021
17773,2,8,1279,5,1,5,2427
17774,2,7,623,2,1,5,2121
17775,2,1,479,3,1,8,201
17776,5,1,295,1,1,7,2482
17777,2,8,74,3,2,9,437
17778,3,3,1131,2,1,5,458
17779,3,6,676,1,1,4,1596
17780,2,3,612,5,2,4,689
17781,6,5,476,2,2,2,2463
17782,2,6,419,2,1,9,172
17783,2,4,1121,2,2,7,1373
17784,4,2,1104,2,1,11,2119
17785,2,6,1046,3,1,2,313
17786,2,7,711,2,2,10,1748
17787,3,2,297,2,2,8,397
17788,2,2,1036,2,1,2,640
17789,6,1,1196,3,2,2,1618
17790,2,5,1114,5,2,4,1673
17791,2,3,610,1,2,7,1859
17792,7,8,487,2,1,10,899
17793,2,1,1221,4,1,9,1696
17794,1,1,1066,2,2,5,724
17795,2,5,256,2,1,3,2245
17796,2,3,1394,2,2,6,1603
17797,2,1,1077,5,1,9,1975
17798,2,6,661,3,2,2,1515
17799,3,3,1100,3,2,7,1982
17800,2,5,40,2,2,10,565
17801,3,6,626,2,2,11,2220
17802,2,6,1210,3,2,10,2491
17803,2,7,1095,3,2,4,654
17804,2,7,1135,3,2,6,1293
17805,3,7,327,3,2,4,1716
17806,2,1,853,2,2,2,531
17807,2,5,1249,4,2,5,1446
17808,1,5,243,2,1,3,588
17809,2,7,728,2,2,10,2425
17810,2,1,1104,3,2,3,1008
17811,2,4,327,3,2,10,790
17812,2,3,937,2,2,3,1099
17813,5,2,15,1,2,2,1046
17814,2,1,860,4,2,4,1727
17815,3,6,619,3,2,7,1323
17816,2,2,688,2,1,2,1888
17817,6,3,464,2,1,4,897
17818,2,4,327,2,2,5,2368
17819,3,8,641,2,2,10,2209
17820,2,3,487,2,2,3,1193
17821,3,4,793,3,2,5,1367
17822,3,8,793,2,2,5,458
17823,2,8,661,2,1,2,1203
17824,3,8,1076,2,2,1,2452
17825,3,8,947,5,2,2,393
17826,2,3,1384,2,1,5,2263
17827,2,2,1417,3,1,8,1870
17828,2,7,625,2,2,1,366
17829,2,1,328,5,2,6,2253
17830,2,7,320,3,1,3,1788
17831,3,4,589,1,1,5,1135
17832,2,5,871,3,2,10,319
17833,2,1,1243,1,1,11,1435
17834,5,1,1141,2,1,1,682
17835,3,2,1262,3,1,5,2376
17836,1,6,72,2,2,10,1342
17837,7,8,1024,3,2,2,547
17838,5,2,1098,4,2,9,355
17839,2,6,855,2,2,3,1565
17840,3,2,1187,2,1,11,1685
17841,5,7,1053,2,1,10,2406
17842,5,6,1307,2,2,11,788
17843,2,5,378,3,2,11,1914
17844,3,4,764,2,2,10,154
17845,3,5,838,2,1,5,1647
17846,2,3,840,2,1,5,1215
17847,3,8,524,2,2,3,279
17848,2,3,1183,2,1,10,2495
17849,3,7,551,3,1,5,1439
17850,3,6,1454,3,1,5,1015
17851,2,1,825,2,2,8,454
17852,7,8,555,5,1,8,1107
17853,4,3,1431,3,1,6,1101
17854,2,2,1284,2,2,2,622
17855,2,5,1273,5,2,9,2361
17856,3,3,250,4,1,6,1555
17857,3,3,332,2,2,7,1159
17858,2,3,393,2,2,11,2364
17859,5,2,1240,2,2,7,1895
17860,6,2,856,3,2,11,411
17861,3,3,1047,1,2,5,887
17862,2,1,601,5,2,10,980
17863,3,4,1090,3,1,4,768
17864,3,4,113,2,1,7,2102
17865,7,4,11,3,2,6,872
17866,2,8,1281,2,1,7,2489
17867,3,1,712,1,1,4,2381
17868,2,8,907,3,1,2,736
17869,3,2,1263,4,1,10,2388
17870,2,8,916,2,1,9,287
17871,4,2,132,3,1,7,2343
17872,3,8,831,2,2,4,1404
17873,4,5,411,2,2,2,562
17874,2,1,512,3,2,8,2062
17875,3,4,172,3,2,8,608
17876,8,7,703,1,2,10,1894
17877,8,8,379,4,1,8,2277
17878,8,3,1356,4,1,3,1699
17879,2,6,674,5,2,10,146
17880,2,8,868,5,2,4,1286
17881,2,5,186,2,2,2,1708
17882,2,4,323,3,1,7,978
17883,2,5,1384,2,1,7,523
17884,3,7,149,3,2,1,1740
17885,5,4,425,3,2,9,2153
17886,3,3,500,3,1,9,121
17887,5,8,1054,3,2,5,2112
17888,2,7,621,2,2,7,271
17889,7,3,112,3,2,10,668
17890,2,2,1228,2,2,8,1168
17891,3,1,1207,2,1,3,251
17892,2,7,1200,3,2,7,2299
17893,4,8,663,3,1,5,2220
17894,6,7,740,2,2,4,1062
17895,2,8,324,2,2,10,446
17896,2,7,1317,3,2,2,1961
17897,3,2,712,3,1,7,1288
17898,3,1,777,2,1,7,1866
17899,3,8,682,2,1,10,2292
17900,2,1,881,3,2,10,2273
17901,5,7,241,2,1,8,1231
17902,2,7,1354,2,2,11,2488
17903,2,8,893,2,2,4,333
17904,2,6,368,2,2,10,1668
17905,8,5,946,3,2,2,1354
17906,2,6,388,2,2,11,1347
17907,5,3,2,3,2,3,906
17908,2,6,1016,3,2,1,1130
17909,2,7,429,2,1,11,1134
17910,6,6,44,3,1,6,953
17911,2,5,677,5,2,8,1745
17912,4,7,768,3,1,10,677
17913,8,8,978,2,2,8,2401
17914,5,7,1385,3,2,4,615
17915,2,7,363,3,2,4,1725
17916,7,6,1060,5,2,10,1438
17917,4,5,399,3,2,1,2028
17918,6,5,46,2,1,6,2296
17919,7,5,1131,2,2,4,783
17920,2,5,550,3,1,9,364
17921,5,6,452,1,2,2,1355
17922,3,2,793,2,1,8,1845
17923,2,2,470,3,2,7,1325
17924,3,4,632,3,2,8,1179
17925,5,3,1206,2,2,2,155
17926,3,5,1060,2,2,10,1362
17927,7,7,655,5,2,9,164
17928,2,7,1400,3,2,4,2382
17929,2,2,395,5,2,1,1601
17930,2,3,804,2,2,6,774
17931,2,8,123,3,2,4,2026
17932,2,6,498,2,1,2,1798
17933,8,7,820,2,1,1,704
17934,3,4,6,1,2,6,1988
17935,2,8,1381,2,1,8,1974
17936,2,7,1224,2,2,3,957
17937,3,3,927,3,1,10,1217
17938,2,7,1009,3,2,8,2488
17939,3,2,561,3,2,9,2023
17940,2,4,1411,2,1,2,1102
17941,2,3,1075,5,1,4,1689
17942,5,3,1037,2,1,6,1392
17943,3,4,1011,5,2,7,341
17944,2,4,488,3,2,4,1913
17945,6,7,677,2,2,4,2150
17946,2,3,164,2,1,7,585
17947,2,2,589,2,2,7,1903
17948,5,7,1347,4,1,7,2344
17949,5,4,735,5,1,5,411
17950,2,7,981,4,2,4,2335
17951,3,7,18,3,1,6,2441
17952,2,5,355,3,2,7,680
17953,6,8,1056,3,2,10,2128
17954,5,6,674,2,1,9,1164
17955,2,5,669,2,2,5,2418
17956,2,1,1285,2,2,6,861
17957,3,5,263,2,2,5,131
17958,3,7,453,3,1,5,363
17959,7,8,501,3,2,3,2139
17960,1,4,911,3,2,1,263
17961,2,6,697,2,2,2,450
17962,7,7,153,2,1,7,1030
17963,3,8,496,2,1,11,2059
